t,cls,x,y,w,h,s_pinhole_m,s_depth_m,abs_diff_m,s_stereo_m,ego_v_mps,mu,sigma_depth
1.8200000000000012,bus,457,239,52,59,24.406779661016955,28.385910034179688,3.9791303731627323,28.405481338500977,1.6810161537113797,0.9,0.31973247326057674
1.8400000000000012,bus,458,240,51,57,25.26315789473685,28.361827850341797,3.0986699556049473,28.405481338500977,1.6749094769109423,0.9,0.31094511367528704
1.8600000000000012,bus,458,240,51,57,25.26315789473685,28.336883544921875,3.0737256501850254,28.405481338500977,1.6688275306114932,0.9,0.3047939619655842
1.9000000000000012,bus,458,241,51,57,25.26315789473685,28.283329010009766,3.020171115272916,28.21224594116211,1.6566001792458953,0.9,0.3004881557687923
1.9200000000000013,bus,458,240,51,57,25.26315789473685,28.257282257080078,2.9941243623432285,28.405481338500977,1.650636348339492,0.9,0.37877406396521757
1.9400000000000013,bus,458,240,51,57,25.26315789473685,28.228343963623047,2.9651860688861973,28.405481338500977,1.6446866054626152,0.9,0.3522742271685356
1.9600000000000013,bus,458,241,51,57,25.26315789473685,28.198184967041016,2.935027072304166,28.405481338500977,1.6387701720924028,0.9,0.3337243414108582
1.9800000000000013,bus,458,241,51,57,25.26315789473685,28.167667388916016,2.904509494179166,28.405481338500977,1.6329043621791752,0.9,0.32073942138048406
2.0000000000000013,bus,458,241,51,57,25.26315789473685,28.136255264282227,2.873097369545377,28.405481338500977,1.6271868277997452,0.9,0.3116499773592221
2.0200000000000014,bus,458,240,51,58,24.82758620689656,28.104724884033203,3.2771386771366444,28.405481338500977,1.6213647652087357,0.9,0.3052873665443388
2.0400000000000014,bus,459,240,51,58,24.82758620689656,28.07223892211914,3.244652715222582,28.21224594116211,1.61556129855534,0.9,0.30083353897392046
2.0600000000000014,bus,459,240,51,58,24.82758620689656,28.039934158325195,3.2123479514286366,28.21224594116211,1.6099904034633685,0.9,0.29653071668070063
2.0800000000000014,bus,459,240,50,58,24.82758620689656,28.007211685180664,3.1796254782841054,28.021623611450195,1.6041990711799787,0.9,0.3760038566035534
2.1000000000000014,bus,459,240,51,58,24.82758620689656,27.974905014038086,3.1473188071415272,28.021623611450195,1.5985269159016307,0.9,0.34798770209250385
2.1200000000000014,bus,459,240,51,58,24.82758620689656,27.942630767822266,3.115044560925707,27.833559036254883,1.5928707513035856,0.9,0.3283763939347692
2.1400000000000015,bus,460,241,51,58,24.82758620689656,27.90930938720703,3.0817231803104725,27.833559036254883,1.5873363553822586,0.9,0.31351083715208167
2.2800000000000016,bus,460,241,51,57,25.26315789473685,27.691991806030273,2.428833911293424,27.833559036254883,1.5483514430798986,0.9,0.3031049474042004
2.3000000000000016,bus,460,241,51,57,25.26315789473685,27.66153335571289,2.398375460976041,27.833559036254883,1.542602149500145,0.9,0.37614433892299154
2.3200000000000016,bus,460,241,51,57,25.26315789473685,27.631046295166016,2.367888400429166,27.833559036254883,1.5370856769409034,0.9,0.42727191298614536
2.4200000000000017,bus,460,241,52,58,24.82758620689656,27.477861404418945,2.6502751975223866,27.464902877807617,1.5092296915254728,0.9,0.463061214830353
2.4400000000000017,bus,460,241,52,58,24.82758620689656,27.44776153564453,2.6201753287479725,27.464902877807617,1.5037328211146874,0.9,0.4881137261212984
2.4600000000000017,bus,460,241,52,58,24.82758620689656,27.417720794677734,2.5901345877811757,27.284212112426758,1.4980115859733951,0.9,0.5056504840249602
2.4800000000000018,bus,460,241,52,59,24.406779661016955,27.387561798095703,2.980782137078748,27.464902877807617,1.4925272215431629,0.9,0.5157612248476693
2.580000000000002,bus,460,240,53,60,24.000000000000007,27.24039649963379,3.240396499633782,27.648000717163086,1.464822148118676,0.9,0.5250037331334197
2.600000000000002,bus,460,240,53,60,24.000000000000007,27.211280822753906,3.211280822753899,27.648000717163086,1.4593660585245802,0.9,0.5336826099222909
2.620000000000002,bus,460,239,53,61,23.60655737704919,27.18329620361328,3.5767388265640925,27.648000717163086,1.4537995521848237,0.9,0.5397578236745008
2.660000000000002,bus,460,240,53,60,24.000000000000007,27.12491226196289,3.1249122619628835,27.648000717163086,1.4427921935920387,0.9,0.5440104733010476
2.680000000000002,bus,460,240,53,60,24.000000000000007,27.096302032470703,3.096302032470696,27.464902877807617,1.4372311317412954,0.9,0.6219297499527774
2.700000000000002,bus,461,240,53,60,24.000000000000007,27.067096710205078,3.067096710205071,27.464902877807617,1.431903108245286,0.9,0.5993217007069954
2.720000000000002,bus,461,240,53,61,23.60655737704919,27.038755416870117,3.4321980398209284,27.284212112426758,1.4262303717283156,0.9,0.65749683608854
2.760000000000002,bus,460,238,53,63,22.857142857142865,26.983619689941406,4.1264768327985415,27.105884552001953,1.4153423839422579,0.9,0.69512804191481
3.4000000000000026,bus,462,238,56,66,21.818181818181824,26.134075164794922,4.315893346613098,26.58461570739746,1.2402455717512322,0.9,0.7184395798923537
3.4200000000000026,bus,462,238,56,66,21.818181818181824,26.109161376953125,4.290979558771301,26.58461570739746,1.2348372821504217,0.9,0.7260077721096452
3.4400000000000026,bus,461,239,56,65,22.15384615384616,26.0851993560791,3.931353202232941,26.58461570739746,1.229324868384495,0.9,0.7313055066617492
3.4600000000000026,bus,461,239,56,65,22.15384615384616,26.06064224243164,3.90679608858548,26.75613021850586,1.2239237392410995,0.9,0.735013920848222
3.4800000000000026,bus,461,239,56,65,22.15384615384616,26.03608512878418,3.8822389749380193,26.75613021850586,1.2184132597856552,0.9,0.8138960372897546
3.5000000000000027,bus,461,239,56,65,22.15384615384616,26.01176643371582,3.85792027986966,26.75613021850586,1.2127927855908776,0.9,0.941620333993911
3.5200000000000027,bus,461,239,55,65,22.15384615384616,25.98774528503418,3.8338991311880193,26.92987060546875,1.2070683499093005,0.9,1.0310273416868205
3.5400000000000027,bus,461,239,56,65,22.15384615384616,25.963726043701172,3.8098798898550115,26.75613021850586,1.2012648896058458,0.9,1.1708885126930424
3.5600000000000027,bus,462,238,56,66,21.818181818181824,25.93910789489746,4.120926076715637,26.58461570739746,1.195850339726233,0.9,1.2631226445769632
3.5800000000000027,bus,462,238,56,66,21.818181818181824,25.91490936279297,4.096727544611145,26.415287017822266,1.1902627289548449,0.9,1.2514002925033128
3.6000000000000028,bus,462,238,55,65,22.15384615384616,25.890947341918945,3.737101188072785,26.415287017822266,1.1847277143630448,0.9,1.1678806487830806
3.6200000000000028,bus,462,238,55,66,21.818181818181824,25.86680793762207,4.048626119440247,26.415287017822266,1.1792974623796015,0.9,1.109416898178918
3.640000000000003,bus,462,237,55,66,21.818181818181824,25.842906951904297,4.024725133722473,26.24810218811035,1.1737390986892116,0.9,1.0684922727560044
3.660000000000003,bus,461,237,55,66,21.818181818181824,25.81936264038086,4.001180822199036,26.415287017822266,1.1682977783704687,0.9,0.9739052866727639
3.680000000000003,bus,461,237,55,66,21.818181818181824,25.795759201049805,3.977577382867981,26.415287017822266,1.162972999726318,0.9,1.0443568796298275
3.700000000000003,bus,461,237,55,66,21.818181818181824,25.772275924682617,3.9540941065007935,26.415287017822266,1.1575358199099008,0.9,1.093672994699772
3.720000000000003,bus,461,237,55,65,22.15384615384616,25.749267578125,3.5954214242788396,26.415287017822266,1.152215575822269,0.9,1.1281942752487333
3.740000000000003,bus,461,237,55,65,22.15384615384616,25.72661781311035,3.572771659264191,26.24810218811035,1.1469594072734282,0.9,1.1523591716330062
3.760000000000003,bus,461,236,56,66,21.818181818181824,25.704265594482422,3.886083776300598,26.24810218811035,1.1416085988539595,0.9,1.032612115886665
3.780000000000003,bus,462,235,56,66,21.818181818181824,25.681259155273438,3.863077337091614,26.083019256591797,1.1361675322140377,0.9,0.9487891768642263
3.800000000000003,bus,461,235,56,67,21.49253731343284,25.658458709716797,4.165921396283956,26.24810218811035,1.1308560855615581,0.9,0.8789895517289238
3.820000000000003,bus,462,235,56,66,21.818181818181824,25.635482788085938,3.817300969904114,26.24810218811035,1.125556315354566,0.9,0.8412533819538075
3.840000000000003,bus,461,236,57,65,22.15384615384616,25.61208724975586,3.458241095909699,26.083019256591797,1.1201403191990478,0.9,0.8148380631112261
3.860000000000003,bus,462,236,57,66,21.818181818181824,25.588722229003906,3.7705404108220826,26.083019256591797,1.1149449862662983,0.9,0.7934867103628558
3.880000000000003,bus,462,236,57,65,22.15384615384616,25.566221237182617,3.412375083336457,26.24810218811035,1.1096374458952512,0.9,0.7785407634389966
3.900000000000003,bus,462,236,57,66,21.818181818181824,25.543601989746094,3.72542017156427,26.24810218811035,1.1044246508303628,0.9,0.9030961386629739
3.920000000000003,bus,462,236,57,65,22.15384615384616,25.521190643310547,3.3673444894643865,26.24810218811035,1.0990931795789058,0.9,0.990284901319758
3.920000000000003,stop sign,559,250,21,20,18.000000000000007,31.923864364624023,13.923864364624016,31.901540756225586,1.0990931795789058,0.9,0.990284901319758
3.940000000000003,bus,462,236,57,65,22.15384615384616,25.4990177154541,3.345171561607941,26.24810218811035,1.0937547640307592,0.9,1.051317035179507
3.960000000000003,bus,462,236,57,65,22.15384615384616,25.476905822753906,3.323059668907746,26.24810218811035,1.0885253938158996,0.9,1.1630426459658343
3.980000000000003,bus,462,236,58,65,22.15384615384616,25.45452308654785,3.300676932701691,26.24810218811035,1.0832835972707315,0.9,1.2412505735162633
4.000000000000003,bus,462,236,57,64,22.500000000000007,25.434019088745117,2.93401908874511,26.415287017822266,1.0779335016032159,0.9,1.2959961228015637
4.020000000000002,bus,462,236,57,64,22.500000000000007,25.412322998046875,2.912322998046868,26.415287017822266,1.072743033816944,0.9,1.4459961228015636
4.040000000000002,bus,462,236,57,65,22.15384615384616,25.390239715576172,3.2363935617300115,26.415287017822266,1.0674270600929479,0.9,1.581845158409062
4.060000000000001,bus,462,237,57,64,22.500000000000007,25.368900299072266,2.8689002990722585,26.415287017822266,1.0623433329003054,0.9,1.676939483334311
4.080000000000001,bus,462,237,57,64,22.500000000000007,25.34786033630371,2.847860336303704,26.415287017822266,1.0569156736260257,0.9,1.7435055107819852
4.1000000000000005,bus,462,236,57,64,22.500000000000007,25.327476501464844,2.8274765014648366,26.415287017822266,1.0517148670151482,0.9,1.7901017299953572
4.12,bus,462,236,57,64,22.500000000000007,25.3065242767334,2.8065242767333913,26.415287017822266,1.046520393523445,0.9,1.8227190834447176
4.14,bus,462,236,57,65,22.15384615384616,25.285245895385742,3.131399741539582,26.415287017822266,1.0413311306651776,0.9,1.8455512308592699
4.159999999999999,bus,462,235,57,65,22.15384615384616,25.264890670776367,3.111044516930207,26.415287017822266,1.0359017931403862,0.9,1.9954178421160154
4.179999999999999,bus,462,235,57,65,22.15384615384616,25.24420928955078,3.090363135704621,26.24810218811035,1.0307018877438754,0.9,2.033785802316904
4.199999999999998,bus,462,235,57,65,22.15384615384616,25.22376251220703,3.069916358360871,26.415287017822266,1.025506498864452,0.9,1.9862829203750372
4.219999999999998,bus,462,235,57,65,22.15384615384616,25.203258514404297,3.0494123605581365,26.083019256591797,1.0200746644381145,0.9,2.136282920375037
4.2399999999999975,bus,462,235,57,65,22.15384615384616,25.182905197143555,3.0290590432973943,26.24810218811035,1.0148881078062688,0.9,1.9862829203750372
4.2399999999999975,stop sign,561,250,20,16,22.500000000000007,31.580242156982422,9.080242156982415,31.418182373046875,1.0148881078062688,0.9,1.9862829203750372
4.259999999999997,bus,462,235,57,65,22.15384615384616,25.16269874572754,3.0088525918813787,26.24810218811035,1.0095898094491251,0.9,2.0195695349317764
4.279999999999997,bus,462,234,57,66,21.818181818181824,25.143474578857422,3.325292760675598,26.24810218811035,1.0044227086609894,0.9,2.042870165121494
4.299999999999996,bus,462,235,57,66,21.818181818181824,25.123390197753906,3.3052083795720826,26.083019256591797,0.9990361246255637,0.9,1.9926419743382502
4.319999999999996,bus,462,234,57,66,21.818181818181824,25.105419158935547,3.287237340753723,25.920001983642578,0.9938982593200462,0.9,1.8840566259561478
4.319999999999996,stop sign,561,250,20,17,21.1764705882353,31.499717712402344,10.323247124167043,31.418182373046875,0.9938982593200462,0.9,1.8840566259561478
4.339999999999995,bus,462,234,57,66,21.818181818181824,25.087596893310547,3.269415075128723,25.920001983642578,0.9886517193900809,0.9,1.7355400847749858
4.359999999999995,bus,462,234,57,66,21.818181818181824,25.070310592651367,3.2521287744695435,26.083019256591797,0.9835399864122223,0.9,1.6315785059481724
4.379999999999995,bus,462,234,57,66,21.818181818181824,25.053741455078125,3.2355596368963013,26.083019256591797,0.978319591139451,0.9,1.6313121980830934
4.399999999999994,bus,462,234,57,66,21.818181818181824,25.03791618347168,3.219734365289856,25.920001983642578,0.9730990534864599,0.9,1.6311257825775378
4.419999999999994,bus,462,234,57,66,21.818181818181824,25.02280616760254,3.2046243494207154,26.083019256591797,0.9678864435848289,0.9,1.5584884944099588
4.439999999999993,bus,462,234,58,66,21.818181818181824,25.008024215698242,3.1898423975164185,25.920001983642578,0.9627895181579144,0.9,1.6466878934479636
4.459999999999993,bus,462,234,57,67,21.49253731343284,24.994672775268555,3.5021354618357137,25.920001983642578,0.9575863451962348,0.9,1.569381972019257
4.479999999999992,bus,462,234,57,67,21.49253731343284,24.982006072998047,3.489468759565206,25.920001983642578,0.9524966752607158,0.9,1.5818064946979953
4.499999999999992,bus,462,234,58,66,21.818181818181824,24.970056533813477,3.151874715631653,26.083019256591797,0.9472989112975541,0.9,1.590503660573112
4.519999999999992,bus,462,234,58,67,21.49253731343284,24.95867156982422,3.4661342563913777,25.75900650024414,0.9422055105426248,0.9,1.7348456396793157
4.539999999999991,bus,462,234,58,67,21.49253731343284,24.948360443115234,3.4558231296823934,25.75900650024414,0.9370138916204864,0.9,1.5848456396793158
4.559999999999991,bus,462,234,58,67,21.49253731343284,24.938854217529297,3.446316904096456,25.75900650024414,0.9319416122000457,0.9,1.5210234842592858
4.57999999999999,bus,462,234,58,67,21.49253731343284,24.9301815032959,3.4376441898630574,25.75900650024414,0.9267651140415076,0.9,1.4763479754652646
4.59999999999999,bus,462,234,58,67,21.49253731343284,24.922164916992188,3.4296276035593465,25.920001983642578,0.9217095545219356,0.9,1.3785364516306169
4.6199999999999894,bus,462,234,58,66,21.818181818181824,24.91545867919922,3.097276861017395,25.920001983642578,0.9165477489461105,0.9,1.3816759627471142
4.639999999999989,bus,462,234,58,66,21.818181818181824,24.909080505371094,3.09089868718927,25.920001983642578,0.9116131929813742,0.9,1.4504122882074952
4.659999999999989,bus,462,234,58,66,21.818181818181824,24.90329933166504,3.0851175134832154,25.920001983642578,0.9064459426928787,0.9,1.498527716029762
4.679999999999988,bus,462,234,58,66,21.818181818181824,24.898530960083008,3.080349141901184,25.920001983642578,0.90128322402887,0.9,1.5322085155053489
4.699999999999988,bus,462,234,58,66,21.818181818181824,24.89447784423828,3.0762960260564576,25.920001983642578,0.8963427963059447,0.9,1.6215322408181911
4.719999999999987,bus,462,234,58,66,21.818181818181824,24.89137840270996,3.0731965845281373,25.920001983642578,0.8911721061712404,0.9,1.6840588485371808
4.739999999999987,bus,462,234,58,66,21.818181818181824,24.888935089111328,3.0707532709295045,25.920001983642578,0.8860087246208533,0.9,1.7278274739404735
4.7599999999999865,bus,462,234,58,66,21.818181818181824,24.887266159057617,3.0690843408757935,25.920001983642578,0.8810646588597335,0.9,1.7584655117227785
4.779999999999986,bus,462,234,58,66,21.818181818181824,24.88631248474121,3.0681306665593873,25.920001983642578,0.8759090976590991,0.9,1.7141649724904604
4.799999999999986,bus,462,234,58,66,21.818181818181824,24.88631248474121,3.0681306665593873,25.920001983642578,0.8708666643888414,0.9,1.6831545950278377
4.819999999999985,bus,462,234,58,66,21.818181818181824,24.88690757751465,3.0687257593328248,26.083019256591797,0.8658332824659039,0.9,1.5949086631251688
4.839999999999985,bus,462,233,58,66,21.818181818181824,24.888517379760742,3.0703355615789185,25.75900650024414,0.8606962028396657,0.9,1.6056433081069907
4.859999999999984,bus,462,234,57,66,21.818181818181824,24.890872955322266,3.072691137140442,25.920001983642578,0.8557871608682366,0.9,1.469043184479825
4.879999999999984,bus,462,234,57,66,21.818181818181824,24.89379119873047,3.075609380548645,25.920001983642578,0.8506655680501609,0.9,1.4450306757415599
4.8999999999999835,bus,462,234,58,66,21.818181818181824,24.8971004486084,3.0789186304265748,26.083019256591797,0.8456557291621731,0.9,1.4282219196247743
4.919999999999983,bus,462,234,58,66,21.818181818181824,24.90151023864746,3.0833284204656373,25.920001983642578,0.8406468937689188,0.9,1.4889625876567145
4.939999999999983,bus,462,234,57,66,21.818181818181824,24.907114028930664,3.0889322107488404,25.920001983642578,0.8355308571329838,0.9,1.4589742579653826
4.959999999999982,bus,462,234,58,66,21.818181818181824,24.912656784057617,3.0944749658757935,25.75900650024414,0.8306478160657281,0.9,1.43798242718145
4.979999999999982,bus,462,234,58,66,21.818181818181824,24.919391632080078,3.1012098138982545,25.920001983642578,0.8256536707509083,0.9,1.3516805678319468
4.999999999999981,bus,462,234,58,65,22.15384615384616,24.926843643188477,2.772997489342316,25.920001983642578,0.8205520376208715,0.9,1.3628768440880452
5.019999999999981,bus,462,234,58,65,22.15384615384616,24.935009002685547,2.7811628488393865,25.920001983642578,0.8156748153070087,0.9,1.4372529051461471
5.0399999999999805,bus,462,234,58,65,22.15384615384616,24.944068908691406,2.790222754845246,25.920001983642578,0.810575776705157,0.9,1.4893161478868184
5.05999999999998,bus,462,234,57,66,21.818181818181824,24.954082489013672,3.135900670831848,26.24810218811035,0.805581825141247,0.9,1.5257604178052884
5.05999999999998,stop sign,563,246,19,21,17.14285714285715,30.832141876220703,13.689284733363554,30.949254989624023,0.805581825141247,0.9,1.5257604178052884
5.07999999999998,bus,462,234,57,65,22.15384615384616,24.964603424072266,2.810757270226105,26.415287017822266,0.8005917683224733,0.9,1.6757604178052883
5.07999999999998,stop sign,563,246,19,21,17.14285714285715,30.81608009338379,13.67322295052664,30.949254989624023,0.8005917683224733,0.9,1.6757604178052883
5.099999999999979,bus,462,234,57,65,22.15384615384616,24.97589683532715,2.822050681480988,26.415287017822266,0.7955972864685721,0.9,1.8257604178052882
5.099999999999979,stop sign,563,246,19,21,17.14285714285715,30.80013656616211,13.65727942330496,30.949254989624023,0.7955972864685721,0.9,1.8257604178052882
5.119999999999979,bus,462,234,57,66,21.818181818181824,24.98799705505371,3.1698152368718873,26.415287017822266,0.7905929472242145,0.9,1.975760417805288
5.119999999999979,stop sign,563,246,19,21,17.14285714285715,30.78428077697754,13.64142363412039,30.720001220703125,0.7905929472242145,0.9,1.975760417805288
5.139999999999978,bus,462,234,57,66,21.818181818181824,25.000812530517578,3.1826307123357545,26.58461570739746,0.7855850857239091,0.9,2.1257604178052882
5.139999999999978,stop sign,563,246,19,21,17.14285714285715,30.768545150756836,13.625688007899686,30.49411964416504,0.7855850857239091,0.9,2.1257604178052882
5.159999999999978,bus,462,234,57,66,21.818181818181824,25.014461517333984,3.1962796991521607,26.083019256591797,0.7804567788493656,0.9,2.275760417805288
5.159999999999978,stop sign,563,246,19,21,17.14285714285715,30.752899169921875,13.610042027064726,30.720001220703125,0.7804567788493656,0.9,2.275760417805288
5.1799999999999775,bus,462,234,57,66,21.818181818181824,25.028766632080078,3.2105848138982545,25.920001983642578,0.7754429552283738,0.9,2.214525369741839
5.1799999999999775,stop sign,563,246,19,21,17.14285714285715,30.737342834472656,13.594485691615507,30.720001220703125,0.7754429552283738,0.9,2.214525369741839
5.199999999999977,bus,462,234,57,65,22.15384615384616,25.043787002563477,2.889940848717316,25.920001983642578,0.7705598877324973,0.9,2.064525369741839
5.199999999999977,stop sign,563,246,19,21,17.14285714285715,30.721904754638672,13.579047611781522,30.720001220703125,0.7705598877324973,0.9,2.064525369741839
5.219999999999977,bus,463,234,57,66,21.818181818181824,25.058897018432617,3.2407152002507935,26.083019256591797,0.7654482521041162,0.9,2.059122398254102
5.219999999999977,stop sign,563,246,19,21,17.14285714285715,30.706584930419922,13.563727787562772,30.949254989624023,0.7654482521041162,0.9,2.059122398254102
5.239999999999976,stop sign,563,246,20,21,17.14285714285715,30.689390182495117,13.546533039637968,30.720001220703125,0.7603357382286688,0.9,2.1920511527158597
5.239999999999976,bus,463,234,57,66,21.818181818181824,25.07552719116211,3.2573453729802857,25.920001983642578,0.7603357382286688,0.9,2.1920511527158597
5.259999999999976,stop sign,563,246,20,21,17.14285714285715,30.674251556396484,13.531394413539335,30.949254989624023,0.7554580892616354,0.9,2.0834220868655486
5.259999999999976,bus,463,234,57,66,21.818181818181824,25.09292984008789,3.274748021906067,25.920001983642578,0.7554580892616354,0.9,2.0834220868655486
5.279999999999975,bus,463,233,57,66,21.818181818181824,25.111587524414062,3.293405706232239,26.083019256591797,0.7504818625027654,0.9,1.9416345750903994
5.279999999999975,stop sign,563,246,20,21,17.14285714285715,30.659198760986328,13.516341618129179,30.720001220703125,0.7504818625027654,0.9,1.9416345750903994
5.299999999999975,bus,463,233,57,66,21.818181818181824,25.13039207458496,3.3122102564031373,26.083019256591797,0.7455117695796186,0.9,1.914890149924272
5.299999999999975,stop sign,563,246,20,21,17.14285714285715,30.644241333007812,13.501384190150663,30.720001220703125,0.7455117695796186,0.9,1.914890149924272
5.3199999999999745,bus,463,233,57,66,21.818181818181824,25.150062561035156,3.3318807428533326,25.920001983642578,0.7404279677411821,0.9,1.8961690523079828
5.3199999999999745,stop sign,563,246,20,21,17.14285714285715,30.629398345947266,13.486541203090116,30.949254989624023,0.7404279677411821,0.9,1.8961690523079828
5.339999999999974,bus,463,233,57,66,21.818181818181824,25.170387268066406,3.3522054498845826,25.920001983642578,0.7355865276402296,0.9,1.746169052307983
5.339999999999974,stop sign,563,246,20,21,17.14285714285715,30.61467742919922,13.47182028634207,30.949254989624023,0.7355865276402296,0.9,1.746169052307983
5.359999999999974,bus,463,234,57,66,21.818181818181824,25.190921783447266,3.372739965265442,26.083019256591797,0.7306410239209324,0.9,1.596169052307983
5.359999999999974,stop sign,563,246,20,22,16.36363636363637,30.599952697753906,14.236316334117536,31.06560516357422,0.7306410239209324,0.9,1.596169052307983
5.379999999999973,bus,463,233,57,66,21.818181818181824,25.213333129882812,3.395151311700989,26.083019256591797,0.7257013663772389,0.9,1.4710134788847227
5.379999999999973,stop sign,563,245,20,22,16.36363636363637,30.585559844970703,14.221923481334333,30.949254989624023,0.7257013663772389,0.9,1.4710134788847227
