t,cls,x,y,w,h,s_stereo_m,s_depth_m,err_stereo_depth_m,s_pinhole_m,ego_v_mps,mu
0.34,person,581,289,15,39,nan,22.62461280822754,nan,20.92307692307693,3.3115232467651365,0.6
0.8800000000000004,person,584,259,13,39,nan,22.5116024017334,nan,20.92307692307693,0.8439433712507294,0.6
2.580000000000002,stop sign,558,249,22,20,30.49411964416504,30.580848693847656,-0.08672904968261719,18.000000000000007,6.164781989649488,0.6
2.600000000000002,stop sign,558,249,22,21,30.052175521850586,30.456336975097656,-0.4041614532470703,17.14285714285715,6.186340960475762,0.6
2.620000000000002,stop sign,558,249,22,20,30.271533966064453,30.331790924072266,-0.0602569580078125,18.000000000000007,6.169935549124298,0.6
2.800000000000002,stop sign,561,243,24,23,29.20563507080078,29.228063583374023,-0.022428512573242188,15.652173913043484,5.90650827427984,0.6
2.820000000000002,stop sign,561,243,23,23,29.001399993896484,29.11028289794922,-0.10888290405273438,15.652173913043484,5.877705051511099,0.6
2.840000000000002,stop sign,562,242,24,22,29.001399993896484,28.990449905395508,0.010950088500976562,16.36363636363637,5.84907182696497,0.6
2.860000000000002,stop sign,562,242,24,22,28.80000114440918,28.873743057250977,-0.07374191284179688,16.36363636363637,5.820528767350425,0.6
2.880000000000002,stop sign,561,242,25,22,29.001399993896484,28.7578125,0.24358749389648438,16.36363636363637,5.791789605544443,0.6
2.900000000000002,stop sign,561,241,26,23,29.001399993896484,28.642507553100586,0.35889244079589844,15.652173913043484,5.7633858504934485,0.6
2.920000000000002,stop sign,562,242,26,22,28.80000114440918,28.52690315246582,0.2730979919433594,16.36363636363637,5.7347715110347135,0.6
2.940000000000002,stop sign,563,242,25,21,28.405481338500977,28.411808013916016,-0.0063266754150390625,17.14285714285715,5.706223551817227,0.6
2.960000000000002,stop sign,562,242,27,21,28.21224594116211,28.299423217773438,-0.08717727661132812,17.14285714285715,5.677767986656081,0.6
2.980000000000002,stop sign,563,242,26,22,27.833559036254883,28.186561584472656,-0.35300254821777344,16.36363636363637,5.64924246662149,0.6
3.000000000000002,stop sign,563,242,26,22,28.021623611450195,28.074861526489258,-0.0532379150390625,16.36363636363637,5.62026072587233,0.6
3.0200000000000022,stop sign,563,242,26,22,28.21224594116211,27.96381950378418,0.2484264373779297,16.36363636363637,5.591683595765611,0.6
3.1000000000000023,stop sign,565,242,26,23,27.648000717163086,27.523162841796875,0.12483787536621094,15.652173913043484,5.478629612935546,0.6
3.1400000000000023,stop sign,566,242,26,24,26.92987060546875,27.306140899658203,-0.3762702941894531,15.000000000000005,5.422766250179652,0.6
3.1600000000000024,stop sign,567,242,25,23,27.648000717163086,27.197750091552734,0.45025062561035156,15.652173913043484,5.394702373051874,0.6
3.1800000000000024,stop sign,567,242,25,24,26.75613021850586,27.09120750427246,-0.33507728576660156,15.000000000000005,5.366934155794018,0.6
3.2000000000000024,stop sign,567,242,25,24,26.92987060546875,26.985111236572266,-0.055240631103515625,15.000000000000005,5.339155067430319,0.6
3.2000000000000024,person,610,274,11,27,29.62285804748535,19.406082153320312,10.216775894165039,30.222222222222232,5.339155067430319,0.6
3.2200000000000024,stop sign,567,242,25,24,27.284212112426758,26.879610061645508,0.40460205078125,15.000000000000005,5.309523840848996,0.6
3.2200000000000024,person,610,274,11,26,29.41276741027832,19.335243225097656,10.077524185180664,31.384615384615394,5.309523840848996,0.6
3.2400000000000024,stop sign,568,242,26,24,26.75613021850586,26.773395538330078,-0.01726531982421875,15.000000000000005,5.279222297173624,0.6
3.2400000000000024,person,611,275,11,26,29.62285804748535,19.200176239013672,10.42268180847168,31.384615384615394,5.279222297173624,0.6
3.2600000000000025,stop sign,568,242,26,24,26.92987060546875,26.66902732849121,0.26084327697753906,15.000000000000005,5.248521205700035,0.6
3.2600000000000025,person,611,275,12,26,29.41276741027832,19.104185104370117,10.308582305908203,31.384615384615394,5.248521205700035,0.6
3.2800000000000025,stop sign,568,242,27,24,26.415287017822266,26.564659118652344,-0.14937210083007812,15.000000000000005,5.217238794890925,0.6
3.2800000000000025,person,613,277,10,24,48.22325897216797,18.962265014648438,29.26099395751953,34.00000000000001,5.217238794890925,0.6
3.3000000000000025,stop sign,568,241,27,25,26.415287017822266,26.461631774902344,-0.046344757080078125,14.400000000000004,5.172159587128364,0.6
3.3000000000000025,person,614,277,9,25,nan,18.87080192565918,nan,32.64000000000001,5.172159587128364,0.6
3.3200000000000025,stop sign,568,241,27,25,26.58461570739746,26.35940933227539,0.2252063751220703,14.400000000000004,5.127471136165196,0.6
3.3400000000000025,stop sign,569,241,27,26,26.24810218811035,26.25665283203125,-0.008550643920898438,13.84615384615385,5.098769935286944,0.6
3.3600000000000025,stop sign,569,241,27,26,26.24810218811035,26.155712127685547,0.09239006042480469,13.84615384615385,5.071704127204664,0.6
3.3800000000000026,stop sign,570,241,27,25,26.24810218811035,26.05414581298828,0.1939563751220703,14.400000000000004,5.045492628829032,0.6
3.4000000000000026,stop sign,570,241,29,25,26.083019256591797,25.95314598083496,0.12987327575683594,14.400000000000004,5.01946831981674,0.6
3.4200000000000026,stop sign,570,241,28,25,25.920001983642578,25.854469299316406,0.06553268432617188,14.400000000000004,4.9939106814395835,0.6
3.4400000000000026,stop sign,571,241,28,25,25.920001983642578,25.7546329498291,0.16536903381347656,14.400000000000004,4.968512268021634,0.6
3.4600000000000026,stop sign,571,241,28,25,25.75900650024414,25.656463623046875,0.10254287719726562,14.400000000000004,4.943339329642345,0.6
3.4800000000000026,stop sign,573,240,26,25,25.600000381469727,25.55769920349121,0.042301177978515625,14.400000000000004,4.918223523313541,0.6
3.5000000000000027,stop sign,574,241,26,24,25.600000381469727,25.459470748901367,0.14052963256835938,15.000000000000005,4.893496313689693,0.6
3.5200000000000027,stop sign,574,241,26,24,25.134546279907227,25.36297035217285,-0.228424072265625,15.000000000000005,4.868942171517041,0.6
3.5400000000000027,stop sign,574,240,27,25,25.287805557250977,25.26634979248047,0.021455764770507812,14.400000000000004,4.844096204905588,0.6
3.5600000000000027,stop sign,574,240,27,25,25.134546279907227,25.170774459838867,-0.036228179931640625,14.400000000000004,4.819367146645492,0.6
3.5800000000000027,stop sign,574,240,28,25,25.134546279907227,25.0750789642334,0.059467315673828125,14.400000000000004,4.794643517586914,0.6
3.6000000000000028,stop sign,574,240,28,25,25.287805557250977,24.980426788330078,0.30737876892089844,14.400000000000004,4.770250097740563,0.6
3.6200000000000028,stop sign,575,240,27,25,24.685714721679688,24.8856258392334,-0.19991111755371094,14.400000000000004,4.745907340354621,0.6
3.640000000000003,stop sign,576,240,26,25,25.134546279907227,24.791242599487305,0.3433036804199219,14.400000000000004,4.721426160489912,0.6
3.660000000000003,stop sign,576,240,27,25,24.685714721679688,24.69733428955078,-0.01161956787109375,14.400000000000004,4.697460442006491,0.6
3.680000000000003,stop sign,577,240,26,25,24.395296096801758,24.603904724121094,-0.20860862731933594,14.400000000000004,4.673439659844861,0.6
3.700000000000003,stop sign,577,240,27,25,24.833534240722656,24.510862350463867,0.32267189025878906,14.400000000000004,4.6494355173235755,0.6
3.720000000000003,stop sign,579,240,25,25,24.111629486083984,24.417163848876953,-0.30553436279296875,14.400000000000004,4.62589030039152,0.6
3.740000000000003,stop sign,579,240,25,25,24.53964614868164,24.325551986694336,0.2140941619873047,14.400000000000004,4.602342855572629,0.6
3.760000000000003,stop sign,579,240,25,25,24.111629486083984,24.23441505432129,-0.12278556823730469,14.400000000000004,4.578975491180559,0.6
3.780000000000003,stop sign,579,239,26,26,23.97225570678711,24.143815994262695,-0.17156028747558594,13.84615384615385,4.55570102995195,0.6
3.800000000000003,stop sign,580,239,26,26,24.111629486083984,24.05244255065918,0.05918693542480469,13.84615384615385,4.5325308926167205,0.6
3.820000000000003,stop sign,580,239,27,26,23.834484100341797,23.962081909179688,-0.12759780883789062,13.84615384615385,4.509414924997344,0.6
3.840000000000003,stop sign,581,239,27,26,23.97225570678711,23.871692657470703,0.10056304931640625,13.84615384615385,4.486404942819968,0.6
3.860000000000003,stop sign,580,239,28,27,23.698286056518555,23.783357620239258,-0.08507156372070312,13.333333333333337,4.463694867829213,0.6
3.880000000000003,stop sign,580,239,28,27,23.563636779785156,23.695022583007812,-0.13138580322265625,13.333333333333337,4.441045738710431,0.6
3.900000000000003,stop sign,581,239,27,27,23.563636779785156,23.606599807739258,-0.04296302795410156,13.333333333333337,4.418509926093193,0.6
3.920000000000003,stop sign,582,238,26,27,23.563636779785156,23.518712997436523,0.04492378234863281,13.333333333333337,4.396178805295282,0.6
